NTL,EVI,cec,bdod,phh2o,soc,nitrogen,sand,silt,clay
0.4050000011920929,0.189799202113565,9.591666666666667,1.3675000000000002,5.716666666666667,11.8,9.376666666666667,58.775000000000006,21.650000000000002,19.566666666666666
0.4699999988079071,0.14651553742682297,9.183333333333334,1.375,5.866666666666667,12.133333333333333,8.7275,57.575,23.3,19.141666666666666
0.5550000071525574,0.15307145378287668,9.383333333333333,1.3775,5.858333333333333,10.333333333333334,8.362499999999999,57.083333333333336,24.083333333333336,18.84166666666667
0.7125000357627869,0.16022600918028296,9.3,1.385,5.866666666666667,10.166666666666666,8.36,55.358333333333334,26.758333333333333,17.9
0.9625000357627869,0.16156889535828528,8.766666666666667,1.3924999999999998,5.841666666666667,10.533333333333333,8.495833333333334,53.53333333333333,28.433333333333334,18.033333333333335
1.2750000953674316,0.13331409412535633,8.016666666666666,1.39,5.866666666666666,10.416666666666668,8.405000000000001,53.41666666666667,28.083333333333336,18.483333333333334
0.8199999928474426,0.22233630032100665,7.191666666666666,1.3933333333333335,5.875,10.033333333333333,8.500833333333334,56.5,26.766666666666666,16.733333333333334
0.6200000047683716,0.26205845401896427,6.960601001669449,1.3955481357818584,5.8730662214802445,9.994546466332777,8.56224262659989,56.755091819699494,26.215915414579854,17.022815804117975
0.5600000023841858,0.3247307295499779,6.5,1.3866666666666665,5.766666666666667,9.733333333333333,8.443333333333333,58.2,24.333333333333336,17.46666666666666
0.3450000286102295,0.22101863705157676,12.803297491039428,1.3766666666666667,5.7,11.462078853046595,10.179548387096775,56.24903225806451,27.433118279569893,16.333046594982083
0.35302196974520916,0.24217783044412092,13.594305694305694,1.374119214119214,5.7,12.964768564768564,10.625894105894105,55.35068265068264,28.520046620046617,16.154112554112555
0.3799999952316284,0.24586200040659958,14.066666666666666,1.37,5.7,14.233333333333334,10.3425,55.22500000000001,28.59166666666667,16.175
0.3474999964237213,0.2582324630451464,12.841666666666665,1.3666666666666665,5.674999999999999,13.833333333333332,10.086666666666666,54.4,29.258333333333336,16.333333333333336
0.3375000059604645,0.2677548900287073,11.958333333333332,1.3633333333333335,5.7,11.791666666666666,9.678333333333335,55.14999999999999,29.2,15.650000000000002
0.3425000011920929,0.29010609781987184,11.933333333333334,1.3599999999999999,5.691666666666666,12.283333333333335,11.173333333333332,55.266666666666666,28.049999999999997,16.700000000000003
0.35749998688697815,0.2314727396727934,11.841666666666667,1.3616666666666666,5.7,12.683333333333332,11.580833333333333,54.375,29.000000000000004,16.625
0.3375000059604645,0.25353737601320425,9.8,1.3633333333333333,5.666666666666667,12.816666666666666,10.804166666666667,54.175,30.008333333333336,15.816666666666668
0.3400000035762787,0.2393981393149046,9.033333333333333,1.365,5.6,11.8,9.680833333333334,55.99166666666667,28.816666666666663,15.216666666666665
0.39499998092651367,0.2137186706006994,9.191666666666666,1.3833333333333335,5.633333333333334,10.883333333333333,8.968333333333334,57.266666666666666,27.583333333333336,15.15
0.35500001907348633,0.22598067766996138,8.958333333333332,1.3866666666666665,5.633333333333334,11.3,8.961666666666666,56.50833333333333,27.800000000000004,15.691666666666668
0.32999998331069946,0.24949743477688982,8.55,1.3841666666666665,5.633333333333334,12.208333333333332,9.203333333333333,56.90833333333333,27.966666666666665,15.116666666666667
0.3799999952316284,0.21306245527649859,7.916666666666667,1.38,5.6,12.733333333333334,9.563333333333333,57.983333333333334,27.933333333333334,14.1
0.36000001430511475,0.2223124692591623,8.375,1.3808333333333334,5.6,12.233333333333334,9.4275,58.141666666666666,27.549999999999997,14.3
0.35750001668930054,0.22756628863078954,8.375,1.3908333333333334,5.616666666666667,11.583333333333332,8.9025,57.05833333333333,28.441666666666666,14.466666666666667
